col_id,row_id,time_id,from,to,label_id,twdtw_dist
59947,48789,15,16311,16692,9,3.41799
59947,48790,15,16327,16676,5,3.33187
59947,48791,15,16311,16692,9,3.56183
59947,48792,15,16311,16660,7,3.5563
59947,48793,15,16311,16660,7,3.63263
59947,48794,15,16311,16692,9,3.37952
59947,48795,15,16311,16676,4,2.97897
59947,48796,15,16311,16676,4,3.03882
59947,48797,15,16311,16676,4,3.69285
59947,48798,15,16279,16660,2,3.14751
59947,48799,15,16279,16660,2,3.06202
59948,48779,15,16295,16644,7,3.6051
59948,48780,15,16295,16644,7,3.50837
59948,48781,15,16295,16644,7,3.69458
59948,48782,15,16295,16644,7,3.70128
59948,48783,15,16311,16692,9,3.18679
59948,48784,15,16311,16692,9,2.97331
59948,48785,15,16311,16692,9,3.44469
59948,48786,15,16311,16692,9,3.52388
59948,48787,15,16311,16692,9,3.52375
59948,48788,15,16311,16660,9,3.39174
59948,48789,15,16311,16692,9,3.34441
59948,48790,15,16311,16692,9,3.19684
59948,48791,15,16311,16660,9,3.21499
59948,48792,15,16311,16644,7,2.88767
59948,48793,15,16311,16644,7,3.09915
59948,48794,15,16295,16644,7,3.33375
59948,48795,15,16295,16676,9,3.64072
59948,48796,15,16311,16644,2,3.08166
59948,48797,15,16311,16644,2,2.9211
59948,48798,15,16311,16660,2,3.4924
59948,48799,15,16311,16676,4,3.8627
59949,48779,15,16311,16692,9,3.62191
59949,48780,15,16311,16692,9,3.59301
59949,48781,15,16295,16644,7,3.78954
59949,48782,15,16311,16692,9,3.64887
59949,48783,15,16311,16676,9,3.22099
59949,48784,15,16311,16676,9,3.13833
59949,48785,15,16311,16676,9,3.64956
59949,48786,15,16311,16676,9,4.1786
59949,48787,15,16311,16644,7,4.32204
59949,48788,15,16311,16644,7,3.62832
59949,48789,15,16311,16692,9,3.3535
59949,48790,15,16311,16692,9,3.01451
59949,48791,15,16295,16644,7,3.27584
59949,48792,15,16311,16644,7,3.07298
59949,48793,15,16311,16660,7,3.14729
59949,48794,15,16295,16644,7,3.59135
59949,48795,15,16327,16660,7,3.35319
59949,48796,15,16311,16676,4,3.41621
59949,48797,15,16295,16660,2,3.00778
59949,48798,15,16311,16676,4,3.59569
59949,48799,15,16327,16660,7,3.52456
59950,48779,15,16295,16660,7,3.45817
59950,48780,15,16311,16660,7,3.41018
59950,48781,15,16311,16660,7,3.36243
59950,48782,15,16295,16644,7,3.48585
59950,48783,15,16311,16692,9,3.46506
59950,48784,15,16311,16676,9,3.47045
59950,48785,15,16311,16676,9,3.84978
59950,48786,15,16327,16676,1,4.91177
59950,48787,15,16311,16676,6,5.54969
59950,48788,15,16311,16676,6,4.80533
59950,48789,15,16311,16676,9,3.22621
59950,48790,15,16311,16644,7,3.00293
59950,48791,15,16295,16644,7,3.1751
59950,48792,15,16311,16660,9,3.21997
59950,48793,15,16311,16660,7,3.40901
59950,48794,15,16311,16660,7,3.40897
59950,48795,15,16311,16660,7,3.44481
59950,48796,15,16327,16676,7,3.49499
59950,48797,15,16311,16676,4,3.27001
59950,48798,15,16311,16676,4,3.11172
59950,48799,15,16295,16660,7,3.27074
59951,48779,15,16311,16660,9,3.21195
59951,48780,15,16311,16692,9,3.2042
59951,48781,15,16311,16692,9,3.03254
59951,48782,15,16311,16692,9,3.12441
59951,48783,15,16311,16676,9,2.99202
59951,48784,15,16311,16676,9,2.903
59951,48785,15,16311,16676,9,2.85447
59951,48786,15,16311,16676,6,3.68268
59951,48787,15,16311,16676,6,4.16213
59951,48788,15,16311,16676,9,3.4503
59951,48789,15,16311,16676,9,3.06275
59951,48790,15,16311,16644,7,2.99129
59951,48791,15,16279,16644,7,3.22806
59951,48792,15,16311,16692,9,3.05982
59951,48793,15,16311,16660,7,3.45276
59951,48794,15,16311,16660,7,3.6865
59951,48795,15,16311,16660,7,3.75844
59951,48796,15,16311,16644,7,3.57888
59951,48797,15,16311,16676,4,4.37867
59951,48798,15,16311,16676,4,3.39226
59951,48799,15,16311,16644,7,3.50181
59952,48779,15,16311,16676,9,2.9838
59952,48780,15,16311,16676,9,3.32107
59952,48781,15,16311,16676,9,3.35948
59952,48782,15,16327,16660,8,3.27579
59952,48783,15,16311,16676,9,3.22199
59952,48784,15,16311,16692,9,3.00198
59952,48785,15,16311,16692,9,2.95058
59952,48786,15,16295,16644,8,3.89974
59952,48787,15,16295,16676,6,4.14562
59952,48788,15,16311,16644,7,3.06253
59952,48789,15,16295,16644,7,3.03352
59952,48790,15,16295,16644,7,3.06051
59952,48791,15,16279,16660,7,3.37299
59952,48792,15,16295,16692,9,2.9053
59952,48793,15,16311,16660,7,3.25017
59952,48794,15,16311,16660,7,3.49873
59952,48795,15,16311,16660,7,3.69081
59952,48796,15,16311,16644,7,3.51041
59952,48797,15,16311,16692,9,3.83202
59952,48798,15,16279,16676,4,3.39005
59952,48799,15,16311,16660,4,3.57524
59953,48779,15,16311,16676,9,3.0359
59953,48780,15,16311,16676,9,3.15823
59953,48781,15,16311,16676,9,3.23505
59953,48782,15,16311,16676,9,2.99001
59953,48783,15,16311,16676,9,2.87847
59953,48784,15,16311,16676,9,2.91159
59953,48785,15,16311,16692,9,2.88441
59953,48786,15,16295,16676,8,3.0943
59953,48787,15,16311,16692,9,3.02501
59953,48788,15,16311,16644,7,3.17967
59953,48789,15,16311,16644,7,3.07257
59953,48790,15,16295,16644,7,2.98183
59953,48791,15,16311,16692,9,3.27244
59953,48792,15,16295,16692,9,3.22693
59953,48793,15,16311,16660,7,3.22065
59953,48794,15,16311,16660,7,3.5449
59953,48795,15,16311,16660,7,3.62802
59953,48796,15,16295,16644,7,3.63711
59953,48797,15,16311,16676,9,3.71372
59953,48798,15,16295,16676,9,3.9503
59953,48799,15,16311,16660,4,3.69075
59954,48779,15,16295,16644,7,3.11204
59954,48780,15,16311,16676,9,3.19306
59954,48781,15,16311,16676,9,2.9566
59954,48782,15,16311,16676,9,2.89097
59954,48783,15,16311,16676,9,3.13131
59954,48784,15,16311,16660,9,3.14466
59954,48785,15,16311,16692,9,3.00482
59954,48786,15,16311,16660,9,3.14449
59954,48787,15,16295,16660,7,3.21661
59954,48788,15,16311,16644,7,3.22401
59954,48789,15,16311,16644,7,2.99441
59954,48790,15,16295,16660,7,3.07178
59954,48791,15,16311,16692,9,3.35461
59954,48792,15,16295,16660,7,3.5152
59954,48793,15,16311,16660,7,3.22895
59954,48794,15,16311,16660,7,3.40375
59954,48795,15,16295,16644,7,3.34634
59954,48796,15,16295,16644,7,3.69934
59954,48797,15,16295,16676,9,3.62793
59954,48798,15,16295,16692,9,4.16134
59954,48799,15,16311,16660,4,3.86507
59955,48779,15,16327,16644,7,2.98679
59955,48780,15,16311,16676,9,2.89206
59955,48781,15,16311,16676,9,2.9481
59955,48782,15,16311,16676,9,3.19011
59955,48783,15,16295,16676,9,3.04511
59955,48784,15,16295,16676,9,3.109
59955,48785,15,16311,16660,9,2.7967
59955,48786,15,16311,16692,9,3.16526
59955,48787,15,16311,16644,7,3.21794
59955,48788,15,16311,16644,7,3.28844
59955,48789,15,16311,16644,7,2.95154
59955,48790,15,16327,16660,7,3.32372
59955,48791,15,16311,16676,4,3.76942
59955,48792,15,16295,16676,9,4.24087
59955,48793,15,16295,16660,7,3.4418
59955,48794,15,16295,16660,7,3.43719
59955,48795,15,16295,16644,7,3.51162
59955,48796,15,16295,16644,7,3.50512
59955,48797,15,16279,16692,9,3.43479
59955,48798,15,16295,16660,9,4.12903
59955,48799,15,16295,16676,4,3.7426
59956,48779,15,16311,16676,9,3.1776
59956,48780,15,16311,16676,9,3.11304
59956,48781,15,16311,16676,9,3.12525
59956,48782,15,16311,16676,9,3.17986
59956,48783,15,16311,16644,4,3.87777
59956,48784,15,16311,16660,4,3.8138
59956,48785,15,16311,16676,9,3.07048
59956,48786,15,16295,16644,7,3.46912
59956,48787,15,16311,16644,7,3.30038
59956,48788,15,16311,16644,7,3.25182
59956,48789,15,16311,16644,7,2.98574
59956,48790,15,16311,16692,9,3.10727
59956,48791,15,16295,16676,4,3.61041
59956,48792,15,16311,16660,4,4.4395
59956,48793,15,16295,16644,7,3.39721
59956,48794,15,16295,16660,7,3.43968
59956,48795,15,16295,16660,7,3.45912
59956,48796,15,16295,16676,9,3.89679
59956,48797,15,16295,16692,9,3.53282
59956,48798,15,16295,16692,9,4.5363
59956,48799,15,16295,16676,4,3.55523
59957,48779,15,16327,16660,9,3.21415
59957,48780,15,16295,16676,9,3.21389
59957,48781,15,16295,16676,9,3.16492
59957,48782,15,16279,16676,9,3.5885
59957,48783,15,16311,16660,4,3.85349
59957,48784,15,16311,16660,4,4.14791
59957,48785,15,16311,16676,9,3.17418
59957,48786,15,16295,16644,7,3.20256
59957,48787,15,16311,16644,7,3.37311
59957,48788,15,16311,16644,7,3.36323
59957,48789,15,16295,16644,7,3.23845
59957,48790,15,16311,16660,9,3.20793
59957,48791,15,16295,16676,4,3.49404
59957,48792,15,16295,16660,8,4.10573
59957,48793,15,16295,16676,9,3.76207
59957,48794,15,16295,16660,7,3.37252
59957,48795,15,16295,16644,7,3.59312
59957,48796,15,16295,16660,7,3.66742
59957,48797,15,16295,16676,9,3.79094
59957,48798,15,16311,16676,4,4.48325
59957,48799,15,16311,16644,2,3.23057
59958,48779,15,16311,16660,4,3.65903
59958,48780,15,16295,16676,9,3.36821
59958,48781,15,16295,16676,9,3.12187
59958,48782,15,16279,16676,9,3.40768
59958,48783,15,16327,16676,5,3.93232
59958,48784,15,16295,16676,9,4.01286
59958,48785,15,16311,16676,9,3.19529
59958,48786,15,16295,16644,7,3.20513
59958,48787,15,16295,16644,7,3.29217
59958,48788,15,16295,16644,7,3.41336
59958,48789,15,16295,16660,7,3.33437
59958,48790,15,16279,16676,9,3.49676
59958,48791,15,16311,16660,4,3.47184
59958,48792,15,16295,16692,9,3.73767
59958,48793,15,16295,16660,7,3.68563
59958,48794,15,16295,16660,7,3.59881
59958,48795,15,16295,16644,7,3.51622
59958,48796,15,16295,16660,7,3.63124
59958,48797,15,16279,16676,9,3.55078
59958,48798,15,16295,16660,4,4.12344
59958,48799,15,16295,16676,4,3.66928
59923,48800,1,11181,11547,2,2.70121
59923,48801,1,11197,11547,2,2.98071
59923,48802,1,11181,11547,2,2.91208
59923,48803,1,11181,11547,2,3.13236
59923,48804,1,11181,11547,2,3.03025
59924,48800,1,11181,11563,2,2.43612
59924,48801,1,11181,11547,2,2.58928
59924,48802,1,11181,11563,2,2.75236
59924,48803,1,11197,11547,2,2.61166
59924,48804,1,11197,11547,2,2.82107
59925,48800,1,11181,11547,2,2.34404
59925,48801,1,11197,11547,2,2.34357
59925,48802,1,11181,11547,2,2.59645
59925,48803,1,11197,11547,2,2.4055
59925,48804,1,11213,11547,2,2.6311
59926,48800,1,11197,11531,2,2.10457
59926,48801,1,11197,11531,2,2.02869
59926,48802,1,11197,11531,2,2.13877
59926,48803,1,11197,11547,2,2.20809
59926,48804,1,11197,11547,2,2.32548
59927,48800,1,11213,11563,4,2.64713
59927,48801,1,11213,11563,4,2.77433
59927,48802,1,11197,11531,2,2.98686
59927,48803,1,11197,11531,2,2.28147
59927,48804,1,11197,11547,2,2.23898
59928,48800,1,11213,11563,4,3.23797
59928,48801,1,11213,11563,4,3.04221
59928,48802,1,11213,11579,4,2.76688
59928,48803,1,11181,11563,4,2.80619
59928,48804,1,11197,11531,2,3.01821
59929,48800,1,11213,11563,4,3.42612
59929,48801,1,11213,11563,4,3.4101
59929,48802,1,11213,11579,4,3.02585
59929,48803,1,11181,11563,4,2.60527
59929,48804,1,11181,11563,4,2.71153
59930,48800,1,11197,11563,4,3.60403
59930,48801,1,11197,11563,4,3.59601
59930,48802,1,11197,11563,4,3.33191
59930,48803,1,11197,11563,4,3.02461
59930,48804,1,11197,11563,4,3.08438
59931,48800,1,11197,11563,4,3.56738
59931,48801,1,11197,11563,4,3.5231
59931,48802,1,11197,11563,4,3.33548
59931,48803,1,11197,11563,4,3.29401
59931,48804,1,11213,11563,4,3.22621
59932,48800,1,11181,11547,4,3.50416
59932,48801,1,11181,11563,4,3.34953
59932,48802,1,11181,11563,4,3.10657
59932,48803,1,11197,11563,4,3.11018
59932,48804,1,11197,11563,4,3.32743
59933,48800,1,11181,11547,4,3.5933
59933,48801,1,11213,11547,4,3.26582
59933,48802,1,11181,11547,4,3.14139
59933,48803,1,11181,11563,4,3.22385
59933,48804,1,11213,11563,4,2.95025
59934,48800,1,11197,11563,6,3.67173
59934,48801,1,11213,11563,4,3.57037
59934,48802,1,11213,11547,4,3.18197
59934,48803,1,11213,11547,4,3.16186
59934,48804,1,11213,11547,4,2.9199
59935,48800,1,11197,11547,6,3.55692
59935,48801,1,11197,11563,6,3.6545
59935,48802,1,11197,11563,6,3.91954
59935,48803,1,11197,11563,6,3.91505
59935,48804,1,11213,11579,4,3.66575
59936,48800,1,11197,11547,6,3.5374
59936,48801,1,11197,11563,6,3.65046
59936,48802,1,11197,11563,6,3.93598
59936,48803,1,11213,11563,4,3.79561
59936,48804,1,11213,11579,4,3.29262
59937,48800,1,11197,11563,6,3.85655
59937,48801,1,11197,11563,3,3.69255
59937,48802,1,11197,11563,3,3.68102
59937,48803,1,11213,11563,4,3.62018
59937,48804,1,11181,11563,4,2.95821
59938,48800,1,11181,11563,3,3.91607
59938,48801,1,11197,11563,3,3.47352
59938,48802,1,11181,11531,4,3.37825
59938,48803,1,11181,11563,4,2.95543
59938,48804,1,11197,11547,4,2.90122
59939,48800,1,11197,11563,4,3.14283
59939,48801,1,11181,11547,4,3.31606
59939,48802,1,11181,11547,4,3.06793
59939,48803,1,11181,11531,2,2.81328
59939,48804,1,11181,11547,2,2.47602
59940,48800,1,11181,11531,2,3.23979
59940,48801,1,11197,11547,2,2.89698
59940,48802,1,11197,11547,2,3.06614
59940,48803,1,11197,11547,2,2.58561
59940,48804,1,11181,11547,2,2.86276
59941,48800,1,11181,11547,2,3.39327
59941,48801,1,11181,11547,2,3.29992
59941,48802,1,11181,11547,2,3.244
59941,48803,1,11181,11547,2,2.68164
59941,48804,1,11197,11547,2,2.86194
59942,48800,1,11181,11547,2,3.523
59942,48801,1,11197,11547,2,3.30793
59942,48802,1,11197,11547,2,3.18351
59942,48803,1,11181,11531,2,2.43838
59942,48804,1,11197,11547,2,2.83015
59943,48800,1,11197,11547,2,3.43248
59943,48801,1,11197,11547,2,3.40888
59943,48802,1,11197,11531,2,3.2848
59943,48803,1,11197,11531,2,2.37118
59943,48804,1,11197,11531,2,2.87003
59944,48800,1,11197,11547,2,3.38498
59944,48801,1,11181,11547,2,3.35083
59944,48802,1,11197,11531,2,3.31682
59944,48803,1,11181,11531,2,2.50931
59944,48804,1,11181,11531,2,3.07674
59945,48800,1,11197,11531,2,2.9841
59945,48801,1,11181,11547,2,3.20041
59945,48802,1,11197,11531,2,3.19273
59945,48803,1,11197,11531,2,2.92136
59945,48804,1,11197,11531,2,2.88635
59946,48800,1,11197,11547,2,2.88534
59946,48801,1,11165,11547,2,2.98839
59946,48802,1,11181,11531,2,2.88238
59946,48803,1,11181,11531,2,2.76853
59946,48804,1,11197,11531,2,2.53589
59947,48800,1,11181,11531,2,2.97719
59947,48801,1,11197,11531,2,2.68427
59947,48802,1,11197,11531,2,2.97686
59947,48803,1,11181,11547,4,2.89683
59947,48804,1,11181,11547,4,2.67616
59948,48800,1,11181,11547,4,2.93619
59948,48801,1,11181,11563,4,2.57347
59948,48802,1,11181,11563,4,2.4978
59948,48803,1,11181,11547,4,2.35536
59948,48804,1,11197,11563,4,2.40824
59949,48800,1,11197,11563,4,2.47043
59949,48801,1,11181,11563,4,2.28125
59949,48802,1,11181,11563,4,2.33122
59949,48803,1,11181,11547,4,2.40147
59949,48804,1,11181,11547,4,2.53978
59950,48800,1,11197,11563,4,2.3371
59950,48801,1,11181,11547,4,2.24877
59950,48802,1,11181,11547,4,2.31582
59950,48803,1,11181,11547,4,2.29173
59950,48804,1,11181,11547,4,2.42944
59951,48800,1,11197,11563,4,2.34517
59951,48801,1,11197,11547,4,2.25159
59951,48802,1,11181,11547,4,2.45223
59951,48803,1,11181,11547,4,2.42753
59951,48804,1,11181,11547,4,2.36289
59952,48800,1,11197,11563,4,2.41578
59952,48801,1,11197,11547,4,2.28947
59952,48802,1,11197,11547,4,2.29905
59952,48803,1,11181,11547,4,2.301
59952,48804,1,11181,11563,4,2.42366
59953,48800,1,11165,11563,4,3.11409
59953,48801,1,11197,11563,4,2.25829
59953,48802,1,11197,11563,4,2.2448
59953,48803,1,11181,11563,4,2.20403
59953,48804,1,11181,11547,4,2.23483
59954,48800,1,11181,11563,4,3.36517
59954,48801,1,11181,11563,4,2.80908
59954,48802,1,11197,11563,4,2.42107
59954,48803,1,11197,11547,4,2.37012
59954,48804,1,11181,11547,4,2.19282
59955,48800,1,11213,11563,4,3.53721
59955,48801,1,11181,11563,4,2.87751
59955,48802,1,11197,11563,4,2.17615
59955,48803,1,11197,11547,4,2.26731
59955,48804,1,11181,11547,4,2.2237
59956,48800,1,11213,11547,4,3.67498
59956,48801,1,11197,11563,4,3.36552
59956,48802,1,11197,11547,4,2.50191
59956,48803,1,11197,11563,4,2.85574
59956,48804,1,11197,11563,4,2.85106
59957,48800,1,11181,11563,4,3.07635
59957,48801,1,11197,11563,4,2.65246
59957,48802,1,11197,11563,4,2.79075
59957,48803,1,11197,11563,4,2.73395
59957,48804,1,11197,11563,4,3.19125
59958,48800,1,11181,11563,4,2.88439
59958,48801,1,11197,11563,4,2.90915
59958,48802,1,11197,11563,4,3.06814
59958,48803,1,11197,11563,4,2.84779
59958,48804,1,11197,11563,4,3.17945
59923,48800,2,11547,11912,2,2.27038
59923,48801,2,11547,11912,2,2.05748
59923,48802,2,11579,11928,2,2.42372
59923,48803,2,11579,11912,2,2.21834
59923,48804,2,11579,11928,2,2.4444
59924,48800,2,11547,11912,2,2.30974
59924,48801,2,11547,11912,2,2.06368
59924,48802,2,11547,11928,2,1.94967
59924,48803,2,11563,11912,2,2.32139
59924,48804,2,11563,11912,2,2.43845
59925,48800,2,11547,11912,2,2.50292
59925,48801,2,11547,11912,2,1.97757
59925,48802,2,11547,11912,2,2.16338
59925,48803,2,11563,11912,2,2.28403
59925,48804,2,11547,11912,2,2.67563
59926,48800,2,11547,11896,2,2.48365
59926,48801,2,11547,11928,2,2.15951
59926,48802,2,11547,11928,2,2.09795
59926,48803,2,11547,11912,2,2.16245
59926,48804,2,11547,11912,2,2.48787
59927,48800,2,11563,11912,4,3.0686
59927,48801,2,11547,11928,4,2.80329
59927,48802,2,11579,11912,2,2.79968
59927,48803,2,11563,11912,2,2.26723
59927,48804,2,11579,11912,2,2.3885
59928,48800,2,11563,11928,3,3.47664
59928,48801,2,11563,11928,3,3.28577
59928,48802,2,11563,11928,4,2.90044
59928,48803,2,11579,11928,4,2.72331
59928,48804,2,11547,11896,2,2.69479
59929,48800,2,11563,11928,3,3.22515
59929,48801,2,11563,11944,3,3.16848
59929,48802,2,11563,11928,3,2.96739
59929,48803,2,11563,11928,4,3.23526
59929,48804,2,11563,11928,4,2.37664
59930,48800,2,11579,11944,3,3.11609
59930,48801,2,11547,11928,3,3.34579
59930,48802,2,11547,11928,3,3.27335
59930,48803,2,11547,11928,3,3.3127
59930,48804,2,11563,11912,4,2.95966
59931,48800,2,11579,11928,3,3.50147
59931,48801,2,11579,11928,3,3.49098
59931,48802,2,11547,11928,3,3.53662
59931,48803,2,11563,11928,3,3.38616
59931,48804,2,11579,11928,4,3.13465
59932,48800,2,11547,11928,3,3.74282
59932,48801,2,11563,11928,3,3.69597
59932,48802,2,11547,11944,3,3.5259
59932,48803,2,11563,11928,3,3.55099
59932,48804,2,11563,11912,4,3.28727
59933,48800,2,11563,11928,6,3.90239
59933,48801,2,11563,11928,6,3.78076
59933,48802,2,11579,11944,4,3.65206
59933,48803,2,11579,11928,4,3.49924
59933,48804,2,11563,11912,4,3.08219
59934,48800,2,11579,11944,3,3.6395
59934,48801,2,11563,11928,6,3.60035
59934,48802,2,11547,11928,3,3.69269
59934,48803,2,11547,11944,3,3.63491
59934,48804,2,11563,11944,4,3.46108
59935,48800,2,11579,11944,3,3.50338
59935,48801,2,11547,11928,6,3.53786
59935,48802,2,11547,11928,3,3.6806
59935,48803,2,11547,11928,3,3.5633
59935,48804,2,11563,11944,3,3.62855
59936,48800,2,11579,11944,3,3.79943
59936,48801,2,11563,11928,6,3.65892
59936,48802,2,11547,11928,3,3.68721
59936,48803,2,11563,11928,4,3.76307
59936,48804,2,11563,11912,4,3.49857
59937,48800,2,11547,11928,6,3.83747
59937,48801,2,11547,11928,6,3.58847
59937,48802,2,11563,11928,6,3.68548
59937,48803,2,11547,11944,3,3.58811
59937,48804,2,11547,11928,4,2.93987
59938,48800,2,11563,11928,3,3.36142
59938,48801,2,11563,11912,3,3.45615
59938,48802,2,11579,11912,4,2.878
59938,48803,2,11563,11944,4,2.57131
59938,48804,2,11579,11928,4,2.83483
59939,48800,2,11547,11928,11,3.32164
59939,48801,2,11563,11928,4,3.35763
59939,48802,2,11563,11928,4,2.45404
59939,48803,2,11547,11928,4,2.68337
59939,48804,2,11547,11896,2,2.85684
59940,48800,2,11563,11896,2,2.88782
59940,48801,2,11563,11896,2,2.79163
59940,48802,2,11563,11896,2,2.80633
59940,48803,2,11547,11896,2,2.4634
59940,48804,2,11547,11896,2,2.5351
59941,48800,2,11547,11912,2,2.98414
59941,48801,2,11547,11896,2,3.09271
59941,48802,2,11547,11912,2,2.80018
59941,48803,2,11547,11896,2,2.26996
59941,48804,2,11547,11912,2,2.34135
59942,48800,2,11547,11912,2,3.14844
59942,48801,2,11547,11912,2,3.21214
59942,48802,2,11563,11912,2,2.73242
59942,48803,2,11547,11896,2,2.19814
59942,48804,2,11547,11912,2,2.47498
59943,48800,2,11547,11912,2,2.95546
59943,48801,2,11547,11896,2,2.84423
59943,48802,2,11547,11912,2,2.553
59943,48803,2,11547,11896,2,2.30333
59943,48804,2,11547,11912,2,2.79724
59944,48800,2,11547,11896,2,2.96814
59944,48801,2,11547,11896,2,2.65064
59944,48802,2,11547,11896,2,2.58292
59944,48803,2,11547,11896,2,2.32606
59944,48804,2,11547,11912,2,2.89253
59945,48800,2,11547,11896,2,2.90775
59945,48801,2,11547,11896,2,2.77639
59945,48802,2,11547,11896,2,2.53942
59945,48803,2,11547,11896,2,2.29052
59945,48804,2,11547,11896,2,2.26455
59946,48800,2,11563,11896,2,2.58879
59946,48801,2,11547,11896,2,2.62217
59946,48802,2,11579,11896,2,2.56616
59946,48803,2,11563,11896,2,2.63075
59946,48804,2,11563,11896,2,2.32488
59947,48800,2,11563,11896,2,2.90905
59947,48801,2,11579,11928,4,2.86166
59947,48802,2,11563,11912,2,2.93618
59947,48803,2,11531,11928,4,2.75484
59947,48804,2,11563,11928,4,2.43415
59948,48800,2,11531,11928,4,2.74534
59948,48801,2,11547,11928,4,2.85556
59948,48802,2,11547,11912,4,2.6926
59948,48803,2,11547,11944,4,2.5265
59948,48804,2,11547,11944,4,2.45009
59949,48800,2,11547,11944,4,2.72486
59949,48801,2,11547,11912,4,2.77248
59949,48802,2,11547,11912,4,2.82683
59949,48803,2,11547,11912,4,2.53164
59949,48804,2,11547,11944,4,2.50007
59950,48800,2,11547,11944,4,2.70396
59950,48801,2,11547,11944,4,2.51918
59950,48802,2,11547,11944,4,2.51965
59950,48803,2,11547,11944,4,2.35975
59950,48804,2,11547,11944,4,2.62272
59951,48800,2,11547,11944,4,2.42963
59951,48801,2,11547,11944,4,2.33559
59951,48802,2,11547,11912,4,2.41859
59951,48803,2,11547,11944,4,2.39167
59951,48804,2,11547,11944,4,2.59954
59952,48800,2,11579,11912,4,2.36135
59952,48801,2,11563,11944,4,2.16816
59952,48802,2,11547,11944,4,2.15106
59952,48803,2,11547,11944,4,2.39657
59952,48804,2,11547,11944,4,2.69298
59953,48800,2,11579,11944,4,2.62083
59953,48801,2,11563,11912,4,1.94565
59953,48802,2,11547,11912,4,2.02408
59953,48803,2,11547,11912,4,2.33251
59953,48804,2,11547,11944,4,2.58221
59954,48800,2,11579,11928,4,3.27583
59954,48801,2,11547,11928,4,2.39301
59954,48802,2,11547,11912,4,2.37514
59954,48803,2,11547,11912,4,2.27952
59954,48804,2,11531,11944,4,2.58474
59955,48800,2,11547,11928,4,3.42993
59955,48801,2,11547,11928,4,2.53912
59955,48802,2,11547,11944,4,2.18403
59955,48803,2,11547,11944,4,2.2764
59955,48804,2,11547,11944,4,2.53432
59956,48800,2,11563,11912,4,3.87296
59956,48801,2,11563,11928,4,2.70185
59956,48802,2,11547,11912,4,2.1944
59956,48803,2,11547,11944,4,2.55385
59956,48804,2,11547,11944,4,2.74193
59957,48800,2,11547,11928,4,2.71064
59957,48801,2,11547,11912,4,2.58157
59957,48802,2,11547,11912,4,2.59394
59957,48803,2,11547,11944,4,2.83886
59957,48804,2,11563,11944,4,3.03935
59958,48800,2,11547,11912,4,2.58646
59958,48801,2,11547,11944,4,2.75037
59958,48802,2,11547,11944,4,2.92396
59958,48803,2,11547,11944,4,2.9678
59958,48804,2,11563,11944,4,3.27602
59923,48800,3,11912,12277,2,2.46683
59923,48801,3,11912,12277,2,2.36356
59923,48802,3,11912,12277,2,2.50565
59923,48803,3,11912,12277,2,2.52334
59923,48804,3,11912,12277,2,2.19509
59924,48800,3,11912,12277,2,2.33804
59924,48801,3,11912,12277,2,2.38978
59924,48802,3,11912,12277,2,2.59252
59924,48803,3,11912,12277,2,2.51453
59924,48804,3,11912,12277,2,2.32507
59925,48800,3,11912,12277,2,2.20622
59925,48801,3,11928,12277,2,2.29536
59925,48802,3,11928,12277,2,2.29913
59925,48803,3,11928,12277,2,2.0642
59925,48804,3,11928,12277,2,2.18576
59926,48800,3,11912,12261,2,2.19292
59926,48801,3,11912,12261,2,2.06195
59926,48802,3,11912,12261,2,1.8748
59926,48803,3,11928,12277,2,1.84175
59926,48804,3,11928,12277,2,2.02652
59927,48800,3,11928,12261,11,3.22669
59927,48801,3,11912,12261,4,3.3235
59927,48802,3,11928,12277,2,2.70725
59927,48803,3,11928,12277,2,1.9558
59927,48804,3,11928,12277,2,1.73913
59928,48800,3,11912,12261,3,3.72835
59928,48801,3,11912,12261,4,3.37653
59928,48802,3,11912,12277,4,2.99691
59928,48803,3,11944,12277,4,2.59147
59928,48804,3,11944,12293,4,2.71709
59929,48800,3,11912,12277,6,3.67145
59929,48801,3,11912,12293,6,3.70822
59929,48802,3,11928,12277,4,3.56179
59929,48803,3,11928,12277,4,3.65047
59929,48804,3,11912,12309,4,3.4302
59930,48800,3,11912,12293,6,3.0796
59930,48801,3,11912,12293,6,3.35531
59930,48802,3,11912,12293,6,3.57146
59930,48803,3,11912,12293,6,3.74542
59930,48804,3,11928,12309,4,3.51505
59931,48800,3,11912,12293,6,3.17311
59931,48801,3,11928,12293,6,3.24764
59931,48802,3,11912,12293,6,3.60632
59931,48803,3,11928,12293,6,3.68172
59931,48804,3,11928,12309,4,3.93613
59932,48800,3,11912,12293,6,3.20753
59932,48801,3,11912,12277,6,3.34291
59932,48802,3,11928,12277,4,3.55305
59932,48803,3,11928,12277,4,3.44739
59932,48804,3,11928,12309,4,3.31675
59933,48800,3,11912,12293,6,3.37839
59933,48801,3,11912,12293,6,3.42651
59933,48802,3,11928,12309,4,3.39392
59933,48803,3,11928,12309,4,3.54962
59933,48804,3,11928,12277,4,3.1757
59934,48800,3,11912,12293,6,3.52075
59934,48801,3,11912,12293,6,3.36904
59934,48802,3,11912,12277,6,3.75424
59934,48803,3,11912,12293,6,3.76015
59934,48804,3,11928,12309,4,3.40998
59935,48800,3,11928,12293,6,3.46742
59935,48801,3,11912,12293,6,3.49561
59935,48802,3,11912,12277,6,3.95833
