longitude,latitude,label,start_date,end_date,id,index
-55.7359553523618,-11.5072916656264,Forest,2014-08-15,2015-08-15,18690,1246
-55.7338292836104,-11.5072916656264,Forest,2000-08-15,2001-08-15,18691,1247
-55.7338292836104,-11.5072916656264,Forest,2001-08-15,2002-08-15,18692,1247
-55.7338292836104,-11.5072916656264,Forest,2002-08-15,2003-08-15,18693,1247
-55.7338292836104,-11.5072916656264,Forest,2003-08-15,2004-08-15,18694,1247
-55.7338292836104,-11.5072916656264,Forest,2004-08-15,2005-08-15,18695,1247
-55.7338292836104,-11.5072916656264,Forest,2005-08-15,2006-08-15,18696,1247
-55.7338292836104,-11.5072916656264,Forest,2006-08-15,2007-08-15,18697,1247
-55.7338292836104,-11.5072916656264,Forest,2007-08-15,2008-08-15,18698,1247
-55.7338292836104,-11.5072916656264,Forest,2008-08-15,2009-08-15,18699,1247
-55.7338292836104,-11.5072916656264,Forest,2009-08-15,2010-08-15,18700,1247
-55.7338292836104,-11.5072916656264,Forest,2010-08-15,2011-08-15,18701,1247
-55.7338292836104,-11.5072916656264,Forest,2011-08-15,2012-08-15,18702,1247
-55.7338292836104,-11.5072916656264,Forest,2012-08-15,2013-08-15,18703,1247
-55.7338292836104,-11.5072916656264,Forest,2013-08-15,2014-08-15,18704,1247
-55.7338292836104,-11.5072916656264,Forest,2014-08-15,2015-08-15,18705,1247
-55.731703214859,-11.5072916656264,Forest,2000-08-15,2001-08-15,18706,1248
-55.731703214859,-11.5072916656264,Forest,2001-08-15,2002-08-15,18707,1248
-55.731703214859,-11.5072916656264,Forest,2002-08-15,2003-08-15,18708,1248
-55.731703214859,-11.5072916656264,Forest,2003-08-15,2004-08-15,18709,1248
-55.731703214859,-11.5072916656264,Forest,2004-08-15,2005-08-15,18710,1248
-55.731703214859,-11.5072916656264,Forest,2005-08-15,2006-08-15,18711,1248
-55.731703214859,-11.5072916656264,Forest,2006-08-15,2007-08-15,18712,1248
-55.731703214859,-11.5072916656264,Forest,2007-08-15,2008-08-15,18713,1248
-55.731703214859,-11.5072916656264,Forest,2008-08-15,2009-08-15,18714,1248
-55.731703214859,-11.5072916656264,Forest,2009-08-15,2010-08-15,18715,1248
-55.731703214859,-11.5072916656264,Forest,2010-08-15,2011-08-15,18716,1248
-55.731703214859,-11.5072916656264,Forest,2011-08-15,2012-08-15,18717,1248
-55.731703214859,-11.5072916656264,Forest,2012-08-15,2013-08-15,18718,1248
-55.731703214859,-11.5072916656264,Forest,2013-08-15,2014-08-15,18719,1248
-55.731703214859,-11.5072916656264,Forest,2014-08-15,2015-08-15,18720,1248
-55.7295771461076,-11.5072916656264,Forest,2000-08-15,2001-08-15,18721,1249
-55.7295771461076,-11.5072916656264,Forest,2001-08-15,2002-08-15,18722,1249
-55.7295771461076,-11.5072916656264,Forest,2002-08-15,2003-08-15,18723,1249
-55.7295771461076,-11.5072916656264,Forest,2003-08-15,2004-08-15,18724,1249
-55.7295771461076,-11.5072916656264,Forest,2004-08-15,2005-08-15,18725,1249
-55.7295771461076,-11.5072916656264,Forest,2005-08-15,2006-08-15,18726,1249
-55.7295771461076,-11.5072916656264,Forest,2006-08-15,2007-08-15,18727,1249
-55.7295771461076,-11.5072916656264,Forest,2007-08-15,2008-08-15,18728,1249
-55.7295771461076,-11.5072916656264,Forest,2008-08-15,2009-08-15,18729,1249
-55.7295771461076,-11.5072916656264,Forest,2009-08-15,2010-08-15,18730,1249
-55.7295771461076,-11.5072916656264,Forest,2010-08-15,2011-08-15,18731,1249
-55.7295771461076,-11.5072916656264,Forest,2011-08-15,2012-08-15,18732,1249
-55.7295771461076,-11.5072916656264,Forest,2012-08-15,2013-08-15,18733,1249
-55.7295771461076,-11.5072916656264,Forest,2013-08-15,2014-08-15,18734,1249
-55.7295771461076,-11.5072916656264,Forest,2014-08-15,2015-08-15,18735,1249
-55.7274510773562,-11.5072916656264,Forest,2000-08-15,2001-08-15,18736,1250
-55.7274510773562,-11.5072916656264,Forest,2001-08-15,2002-08-15,18737,1250
-55.7274510773562,-11.5072916656264,Forest,2002-08-15,2003-08-15,18738,1250
-55.7274510773562,-11.5072916656264,Forest,2003-08-15,2004-08-15,18739,1250
-55.7274510773562,-11.5072916656264,Forest,2004-08-15,2005-08-15,18740,1250
-55.7274510773562,-11.5072916656264,Forest,2005-08-15,2006-08-15,18741,1250
-55.7274510773562,-11.5072916656264,Forest,2006-08-15,2007-08-15,18742,1250
-55.7274510773562,-11.5072916656264,Forest,2007-08-15,2008-08-15,18743,1250
-55.7274510773562,-11.5072916656264,Forest,2008-08-15,2009-08-15,18744,1250
-55.7274510773562,-11.5072916656264,Forest,2009-08-15,2010-08-15,18745,1250
-55.7274510773562,-11.5072916656264,Forest,2010-08-15,2011-08-15,18746,1250
-55.7274510773562,-11.5072916656264,Forest,2011-08-15,2012-08-15,18747,1250
-55.7274510773562,-11.5072916656264,Forest,2012-08-15,2013-08-15,18748,1250
-55.7274510773562,-11.5072916656264,Forest,2013-08-15,2014-08-15,18749,1250
-55.7274510773562,-11.5072916656264,Forest,2014-08-15,2015-08-15,18750,1250
-55.7253250086048,-11.5072916656264,Forest,2000-08-15,2001-08-15,18751,1251
-55.7253250086048,-11.5072916656264,Forest,2001-08-15,2002-08-15,18752,1251
-55.7253250086048,-11.5072916656264,Forest,2002-08-15,2003-08-15,18753,1251
-55.7253250086048,-11.5072916656264,Forest,2003-08-15,2004-08-15,18754,1251
-55.7253250086048,-11.5072916656264,Forest,2004-08-15,2005-08-15,18755,1251
-55.7253250086048,-11.5072916656264,Forest,2005-08-15,2006-08-15,18756,1251
-55.7253250086048,-11.5072916656264,Forest,2006-08-15,2007-08-15,18757,1251
-55.7253250086048,-11.5072916656264,Forest,2007-08-15,2008-08-15,18758,1251
-55.7253250086048,-11.5072916656264,Forest,2008-08-15,2009-08-15,18759,1251
-55.7253250086048,-11.5072916656264,Forest,2009-08-15,2010-08-15,18760,1251
-55.7253250086048,-11.5072916656264,Forest,2010-08-15,2011-08-15,18761,1251
-55.7253250086048,-11.5072916656264,Forest,2011-08-15,2012-08-15,18762,1251
-55.7253250086048,-11.5072916656264,Forest,2012-08-15,2013-08-15,18763,1251
-55.7253250086048,-11.5072916656264,Forest,2013-08-15,2014-08-15,18764,1251
-55.7253250086048,-11.5072916656264,Forest,2014-08-15,2015-08-15,18765,1251
-55.7231989398534,-11.5072916656264,Forest,2000-08-15,2001-08-15,18766,1252
-55.7231989398534,-11.5072916656264,Forest,2001-08-15,2002-08-15,18767,1252
-55.7231989398534,-11.5072916656264,Forest,2002-08-15,2003-08-15,18768,1252
-55.7231989398534,-11.5072916656264,Forest,2003-08-15,2004-08-15,18769,1252
-55.7231989398534,-11.5072916656264,Forest,2004-08-15,2005-08-15,18770,1252
-55.7231989398534,-11.5072916656264,Forest,2005-08-15,2006-08-15,18771,1252
-55.7231989398534,-11.5072916656264,Forest,2006-08-15,2007-08-15,18772,1252
-55.7231989398534,-11.5072916656264,Forest,2007-08-15,2008-08-15,18773,1252
-55.7231989398534,-11.5072916656264,Forest,2008-08-15,2009-08-15,18774,1252
-55.7231989398534,-11.5072916656264,Forest,2009-08-15,2010-08-15,18775,1252
-55.7231989398534,-11.5072916656264,Forest,2010-08-15,2011-08-15,18776,1252
-55.7231989398534,-11.5072916656264,Forest,2011-08-15,2012-08-15,18777,1252
-55.7231989398534,-11.5072916656264,Forest,2012-08-15,2013-08-15,18778,1252
-55.7231989398534,-11.5072916656264,Forest,2013-08-15,2014-08-15,18779,1252
-55.7231989398534,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18780,1252
-55.721072871102,-11.5072916656264,Forest,2000-08-15,2001-08-15,18781,1253
-55.721072871102,-11.5072916656264,Forest,2001-08-15,2002-08-15,18782,1253
-55.721072871102,-11.5072916656264,Forest,2002-08-15,2003-08-15,18783,1253
-55.721072871102,-11.5072916656264,Forest,2003-08-15,2004-08-15,18784,1253
-55.721072871102,-11.5072916656264,Forest,2004-08-15,2005-08-15,18785,1253
-55.721072871102,-11.5072916656264,Pasture,2005-08-15,2006-08-15,18786,1253
-55.721072871102,-11.5072916656264,Secondary-vegetation,2006-08-15,2007-08-15,18787,1253
-55.721072871102,-11.5072916656264,Secondary-vegetation,2007-08-15,2008-08-15,18788,1253
-55.721072871102,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18789,1253
-55.721072871102,-11.5072916656264,Secondary-vegetation,2009-08-15,2010-08-15,18790,1253
-55.721072871102,-11.5072916656264,Pasture,2010-08-15,2011-08-15,18791,1253
-55.721072871102,-11.5072916656264,Secondary-vegetation,2011-08-15,2012-08-15,18792,1253
-55.721072871102,-11.5072916656264,Secondary-vegetation,2012-08-15,2013-08-15,18793,1253
-55.721072871102,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18794,1253
-55.721072871102,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18795,1253
-55.7189468023506,-11.5072916656264,Forest,2000-08-15,2001-08-15,18796,1254
-55.7189468023506,-11.5072916656264,Forest,2001-08-15,2002-08-15,18797,1254
-55.7189468023506,-11.5072916656264,Forest,2002-08-15,2003-08-15,18798,1254
-55.7189468023506,-11.5072916656264,Forest,2003-08-15,2004-08-15,18799,1254
-55.7189468023506,-11.5072916656264,Forest,2004-08-15,2005-08-15,18800,1254
-55.7189468023506,-11.5072916656264,Pasture,2005-08-15,2006-08-15,18801,1254
-55.7189468023506,-11.5072916656264,Secondary-vegetation,2006-08-15,2007-08-15,18802,1254
-55.7189468023506,-11.5072916656264,Secondary-vegetation,2007-08-15,2008-08-15,18803,1254
-55.7189468023506,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18804,1254
-55.7189468023506,-11.5072916656264,Pasture,2009-08-15,2010-08-15,18805,1254
-55.7189468023506,-11.5072916656264,Pasture,2010-08-15,2011-08-15,18806,1254
-55.7189468023506,-11.5072916656264,Secondary-vegetation,2011-08-15,2012-08-15,18807,1254
-55.7189468023506,-11.5072916656264,Pasture,2012-08-15,2013-08-15,18808,1254
-55.7189468023506,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18809,1254
-55.7189468023506,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18810,1254
-55.7168207335992,-11.5072916656264,Forest,2000-08-15,2001-08-15,18811,1255
-55.7168207335992,-11.5072916656264,Forest,2001-08-15,2002-08-15,18812,1255
-55.7168207335992,-11.5072916656264,Forest,2002-08-15,2003-08-15,18813,1255
-55.7168207335992,-11.5072916656264,Forest,2003-08-15,2004-08-15,18814,1255
-55.7168207335992,-11.5072916656264,Forest,2004-08-15,2005-08-15,18815,1255
-55.7168207335992,-11.5072916656264,Pasture,2005-08-15,2006-08-15,18816,1255
-55.7168207335992,-11.5072916656264,Secondary-vegetation,2006-08-15,2007-08-15,18817,1255
-55.7168207335992,-11.5072916656264,Pasture,2007-08-15,2008-08-15,18818,1255
-55.7168207335992,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18819,1255
-55.7168207335992,-11.5072916656264,Pasture,2009-08-15,2010-08-15,18820,1255
-55.7168207335992,-11.5072916656264,Pasture,2010-08-15,2011-08-15,18821,1255
-55.7168207335992,-11.5072916656264,Pasture,2011-08-15,2012-08-15,18822,1255
-55.7168207335992,-11.5072916656264,Pasture,2012-08-15,2013-08-15,18823,1255
-55.7168207335992,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18824,1255
-55.7168207335992,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18825,1255
-55.7146946648478,-11.5072916656264,Forest,2000-08-15,2001-08-15,18826,1256
-55.7146946648478,-11.5072916656264,Pasture,2001-08-15,2002-08-15,18827,1256
-55.7146946648478,-11.5072916656264,Secondary-vegetation,2002-08-15,2003-08-15,18828,1256
-55.7146946648478,-11.5072916656264,Secondary-vegetation,2003-08-15,2004-08-15,18829,1256
-55.7146946648478,-11.5072916656264,Pasture,2004-08-15,2005-08-15,18830,1256
-55.7146946648478,-11.5072916656264,Pasture,2005-08-15,2006-08-15,18831,1256
-55.7146946648478,-11.5072916656264,Pasture,2006-08-15,2007-08-15,18832,1256
-55.7146946648478,-11.5072916656264,Pasture,2007-08-15,2008-08-15,18833,1256
-55.7146946648478,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18834,1256
-55.7146946648478,-11.5072916656264,Pasture,2009-08-15,2010-08-15,18835,1256
-55.7146946648478,-11.5072916656264,Pasture,2010-08-15,2011-08-15,18836,1256
-55.7146946648478,-11.5072916656264,Pasture,2011-08-15,2012-08-15,18837,1256
-55.7146946648478,-11.5072916656264,Pasture,2012-08-15,2013-08-15,18838,1256
-55.7146946648478,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18839,1256
-55.7146946648478,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18840,1256
-55.7125685960964,-11.5072916656264,Forest,2000-08-15,2001-08-15,18841,1257
-55.7125685960964,-11.5072916656264,Forest,2001-08-15,2002-08-15,18842,1257
-55.7125685960964,-11.5072916656264,Forest,2002-08-15,2003-08-15,18843,1257
-55.7125685960964,-11.5072916656264,Forest,2003-08-15,2004-08-15,18844,1257
-55.7125685960964,-11.5072916656264,Pasture,2004-08-15,2005-08-15,18845,1257
-55.7125685960964,-11.5072916656264,Pasture,2005-08-15,2006-08-15,18846,1257
-55.7125685960964,-11.5072916656264,Pasture,2006-08-15,2007-08-15,18847,1257
-55.7125685960964,-11.5072916656264,Pasture,2007-08-15,2008-08-15,18848,1257
-55.7125685960964,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18849,1257
-55.7125685960964,-11.5072916656264,Pasture,2009-08-15,2010-08-15,18850,1257
-55.7125685960964,-11.5072916656264,Pasture,2010-08-15,2011-08-15,18851,1257
-55.7125685960964,-11.5072916656264,Secondary-vegetation,2011-08-15,2012-08-15,18852,1257
-55.7125685960964,-11.5072916656264,Secondary-vegetation,2012-08-15,2013-08-15,18853,1257
-55.7125685960964,-11.5072916656264,Secondary-vegetation,2013-08-15,2014-08-15,18854,1257
-55.7125685960964,-11.5072916656264,Secondary-vegetation,2014-08-15,2015-08-15,18855,1257
-55.710442527345,-11.5072916656264,Forest,2000-08-15,2001-08-15,18856,1258
-55.710442527345,-11.5072916656264,Forest,2001-08-15,2002-08-15,18857,1258
-55.710442527345,-11.5072916656264,Forest,2002-08-15,2003-08-15,18858,1258
-55.710442527345,-11.5072916656264,Forest,2003-08-15,2004-08-15,18859,1258
-55.710442527345,-11.5072916656264,Forest,2004-08-15,2005-08-15,18860,1258
-55.710442527345,-11.5072916656264,Forest,2005-08-15,2006-08-15,18861,1258
-55.710442527345,-11.5072916656264,Forest,2006-08-15,2007-08-15,18862,1258
-55.710442527345,-11.5072916656264,Forest,2007-08-15,2008-08-15,18863,1258
-55.710442527345,-11.5072916656264,Forest,2008-08-15,2009-08-15,18864,1258
-55.710442527345,-11.5072916656264,Forest,2009-08-15,2010-08-15,18865,1258
-55.710442527345,-11.5072916656264,Forest,2010-08-15,2011-08-15,18866,1258
-55.710442527345,-11.5072916656264,Forest,2011-08-15,2012-08-15,18867,1258
-55.710442527345,-11.5072916656264,Forest,2012-08-15,2013-08-15,18868,1258
-55.710442527345,-11.5072916656264,Forest,2013-08-15,2014-08-15,18869,1258
-55.710442527345,-11.5072916656264,Forest,2014-08-15,2015-08-15,18870,1258
-55.7083164585936,-11.5072916656264,Forest,2000-08-15,2001-08-15,18871,1259
-55.7083164585936,-11.5072916656264,Forest,2001-08-15,2002-08-15,18872,1259
-55.7083164585936,-11.5072916656264,Forest,2002-08-15,2003-08-15,18873,1259
-55.7083164585936,-11.5072916656264,Forest,2003-08-15,2004-08-15,18874,1259
-55.7083164585936,-11.5072916656264,Forest,2004-08-15,2005-08-15,18875,1259
-55.7083164585936,-11.5072916656264,Forest,2005-08-15,2006-08-15,18876,1259
-55.7083164585936,-11.5072916656264,Forest,2006-08-15,2007-08-15,18877,1259
-55.7083164585936,-11.5072916656264,Forest,2007-08-15,2008-08-15,18878,1259
-55.7083164585936,-11.5072916656264,Forest,2008-08-15,2009-08-15,18879,1259
-55.7083164585936,-11.5072916656264,Forest,2009-08-15,2010-08-15,18880,1259
-55.7083164585936,-11.5072916656264,Forest,2010-08-15,2011-08-15,18881,1259
-55.7083164585936,-11.5072916656264,Forest,2011-08-15,2012-08-15,18882,1259
-55.7083164585936,-11.5072916656264,Forest,2012-08-15,2013-08-15,18883,1259
-55.7083164585936,-11.5072916656264,Forest,2013-08-15,2014-08-15,18884,1259
-55.7083164585936,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18885,1259
-55.7061903898422,-11.5072916656264,Forest,2000-08-15,2001-08-15,18886,1260
-55.7061903898422,-11.5072916656264,Forest,2001-08-15,2002-08-15,18887,1260
-55.7061903898422,-11.5072916656264,Forest,2002-08-15,2003-08-15,18888,1260
-55.7061903898422,-11.5072916656264,Forest,2003-08-15,2004-08-15,18889,1260
-55.7061903898422,-11.5072916656264,Forest,2004-08-15,2005-08-15,18890,1260
-55.7061903898422,-11.5072916656264,Forest,2005-08-15,2006-08-15,18891,1260
-55.7061903898422,-11.5072916656264,Forest,2006-08-15,2007-08-15,18892,1260
-55.7061903898422,-11.5072916656264,Forest,2007-08-15,2008-08-15,18893,1260
-55.7061903898422,-11.5072916656264,Forest,2008-08-15,2009-08-15,18894,1260
-55.7061903898422,-11.5072916656264,Forest,2009-08-15,2010-08-15,18895,1260
-55.7061903898422,-11.5072916656264,Forest,2010-08-15,2011-08-15,18896,1260
-55.7061903898422,-11.5072916656264,Forest,2011-08-15,2012-08-15,18897,1260
-55.7061903898422,-11.5072916656264,Forest,2012-08-15,2013-08-15,18898,1260
-55.7061903898422,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18899,1260
-55.7061903898422,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18900,1260
-55.7040643210908,-11.5072916656264,Forest,2000-08-15,2001-08-15,18901,1261
-55.7040643210908,-11.5072916656264,Forest,2001-08-15,2002-08-15,18902,1261
-55.7040643210908,-11.5072916656264,Forest,2002-08-15,2003-08-15,18903,1261
-55.7040643210908,-11.5072916656264,Forest,2003-08-15,2004-08-15,18904,1261
-55.7040643210908,-11.5072916656264,Forest,2004-08-15,2005-08-15,18905,1261
-55.7040643210908,-11.5072916656264,Forest,2005-08-15,2006-08-15,18906,1261
-55.7040643210908,-11.5072916656264,Forest,2006-08-15,2007-08-15,18907,1261
-55.7040643210908,-11.5072916656264,Forest,2007-08-15,2008-08-15,18908,1261
-55.7040643210908,-11.5072916656264,Forest,2008-08-15,2009-08-15,18909,1261
-55.7040643210908,-11.5072916656264,Forest,2009-08-15,2010-08-15,18910,1261
-55.7040643210908,-11.5072916656264,Forest,2010-08-15,2011-08-15,18911,1261
-55.7040643210908,-11.5072916656264,Forest,2011-08-15,2012-08-15,18912,1261
-55.7040643210908,-11.5072916656264,Forest,2012-08-15,2013-08-15,18913,1261
-55.7040643210908,-11.5072916656264,Forest,2013-08-15,2014-08-15,18914,1261
-55.7040643210908,-11.5072916656264,Forest,2014-08-15,2015-08-15,18915,1261
-55.7019382523394,-11.5072916656264,Forest,2000-08-15,2001-08-15,18916,1262
-55.7019382523394,-11.5072916656264,Forest,2001-08-15,2002-08-15,18917,1262
-55.7019382523394,-11.5072916656264,Forest,2002-08-15,2003-08-15,18918,1262
-55.7019382523394,-11.5072916656264,Forest,2003-08-15,2004-08-15,18919,1262
-55.7019382523394,-11.5072916656264,Forest,2004-08-15,2005-08-15,18920,1262
-55.7019382523394,-11.5072916656264,Forest,2005-08-15,2006-08-15,18921,1262
-55.7019382523394,-11.5072916656264,Forest,2006-08-15,2007-08-15,18922,1262
-55.7019382523394,-11.5072916656264,Forest,2007-08-15,2008-08-15,18923,1262
-55.7019382523394,-11.5072916656264,Forest,2008-08-15,2009-08-15,18924,1262
-55.7019382523394,-11.5072916656264,Forest,2009-08-15,2010-08-15,18925,1262
-55.7019382523394,-11.5072916656264,Forest,2010-08-15,2011-08-15,18926,1262
-55.7019382523394,-11.5072916656264,Forest,2011-08-15,2012-08-15,18927,1262
-55.7019382523394,-11.5072916656264,Forest,2012-08-15,2013-08-15,18928,1262
-55.7019382523394,-11.5072916656264,Forest,2013-08-15,2014-08-15,18929,1262
-55.7019382523394,-11.5072916656264,Forest,2014-08-15,2015-08-15,18930,1262
-55.699812183588,-11.5072916656264,Forest,2000-08-15,2001-08-15,18931,1263
-55.699812183588,-11.5072916656264,Forest,2001-08-15,2002-08-15,18932,1263
-55.699812183588,-11.5072916656264,Forest,2002-08-15,2003-08-15,18933,1263
-55.699812183588,-11.5072916656264,Forest,2003-08-15,2004-08-15,18934,1263
-55.699812183588,-11.5072916656264,Forest,2004-08-15,2005-08-15,18935,1263
-55.699812183588,-11.5072916656264,Forest,2005-08-15,2006-08-15,18936,1263
-55.699812183588,-11.5072916656264,Forest,2006-08-15,2007-08-15,18937,1263
-55.699812183588,-11.5072916656264,Pasture,2007-08-15,2008-08-15,18938,1263
-55.699812183588,-11.5072916656264,Secondary-vegetation,2008-08-15,2009-08-15,18939,1263
-55.699812183588,-11.5072916656264,Secondary-vegetation,2009-08-15,2010-08-15,18940,1263
-55.699812183588,-11.5072916656264,Secondary-vegetation,2010-08-15,2011-08-15,18941,1263
-55.699812183588,-11.5072916656264,Secondary-vegetation,2011-08-15,2012-08-15,18942,1263
-55.699812183588,-11.5072916656264,Secondary-vegetation,2012-08-15,2013-08-15,18943,1263
-55.699812183588,-11.5072916656264,Secondary-vegetation,2013-08-15,2014-08-15,18944,1263
-55.699812183588,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18945,1263
-55.6976861148366,-11.5072916656264,Forest,2000-08-15,2001-08-15,18946,1264
-55.6976861148366,-11.5072916656264,Forest,2001-08-15,2002-08-15,18947,1264
-55.6976861148366,-11.5072916656264,Forest,2002-08-15,2003-08-15,18948,1264
-55.6976861148366,-11.5072916656264,Forest,2003-08-15,2004-08-15,18949,1264
-55.6976861148366,-11.5072916656264,Forest,2004-08-15,2005-08-15,18950,1264
-55.6976861148366,-11.5072916656264,Forest,2005-08-15,2006-08-15,18951,1264
-55.6976861148366,-11.5072916656264,Forest,2006-08-15,2007-08-15,18952,1264
-55.6976861148366,-11.5072916656264,Soybean_Millet,2007-08-15,2008-08-15,18953,1264
-55.6976861148366,-11.5072916656264,Secondary-vegetation,2008-08-15,2009-08-15,18954,1264
-55.6976861148366,-11.5072916656264,Secondary-vegetation,2009-08-15,2010-08-15,18955,1264
-55.6976861148366,-11.5072916656264,Secondary-vegetation,2010-08-15,2011-08-15,18956,1264
-55.6976861148366,-11.5072916656264,Secondary-vegetation,2011-08-15,2012-08-15,18957,1264
-55.6976861148366,-11.5072916656264,Pasture,2012-08-15,2013-08-15,18958,1264
-55.6976861148366,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18959,1264
-55.6976861148366,-11.5072916656264,Pasture,2014-08-15,2015-08-15,18960,1264
-55.6955600460852,-11.5072916656264,Forest,2000-08-15,2001-08-15,18961,1265
-55.6955600460852,-11.5072916656264,Forest,2001-08-15,2002-08-15,18962,1265
-55.6955600460852,-11.5072916656264,Forest,2002-08-15,2003-08-15,18963,1265
-55.6955600460852,-11.5072916656264,Forest,2003-08-15,2004-08-15,18964,1265
-55.6955600460852,-11.5072916656264,Forest,2004-08-15,2005-08-15,18965,1265
-55.6955600460852,-11.5072916656264,Forest,2005-08-15,2006-08-15,18966,1265
-55.6955600460852,-11.5072916656264,Forest,2006-08-15,2007-08-15,18967,1265
-55.6955600460852,-11.5072916656264,Soybean_Millet,2007-08-15,2008-08-15,18968,1265
-55.6955600460852,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18969,1265
-55.6955600460852,-11.5072916656264,Pasture,2009-08-15,2010-08-15,18970,1265
-55.6955600460852,-11.5072916656264,Pasture,2010-08-15,2011-08-15,18971,1265
-55.6955600460852,-11.5072916656264,Pasture,2011-08-15,2012-08-15,18972,1265
-55.6955600460852,-11.5072916656264,Pasture,2012-08-15,2013-08-15,18973,1265
-55.6955600460852,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18974,1265
-55.6955600460852,-11.5072916656264,Cotton_Fallow,2014-08-15,2015-08-15,18975,1265
-55.6934339773338,-11.5072916656264,Forest,2000-08-15,2001-08-15,18976,1266
-55.6934339773338,-11.5072916656264,Forest,2001-08-15,2002-08-15,18977,1266
-55.6934339773338,-11.5072916656264,Forest,2002-08-15,2003-08-15,18978,1266
-55.6934339773338,-11.5072916656264,Forest,2003-08-15,2004-08-15,18979,1266
-55.6934339773338,-11.5072916656264,Pasture,2004-08-15,2005-08-15,18980,1266
-55.6934339773338,-11.5072916656264,Pasture,2005-08-15,2006-08-15,18981,1266
-55.6934339773338,-11.5072916656264,Secondary-vegetation,2006-08-15,2007-08-15,18982,1266
-55.6934339773338,-11.5072916656264,Pasture,2007-08-15,2008-08-15,18983,1266
-55.6934339773338,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18984,1266
-55.6934339773338,-11.5072916656264,Pasture,2009-08-15,2010-08-15,18985,1266
-55.6934339773338,-11.5072916656264,Pasture,2010-08-15,2011-08-15,18986,1266
-55.6934339773338,-11.5072916656264,Pasture,2011-08-15,2012-08-15,18987,1266
-55.6934339773338,-11.5072916656264,Pasture,2012-08-15,2013-08-15,18988,1266
-55.6934339773338,-11.5072916656264,Pasture,2013-08-15,2014-08-15,18989,1266
-55.6934339773338,-11.5072916656264,Cotton_Fallow,2014-08-15,2015-08-15,18990,1266
-55.6913079085824,-11.5072916656264,Forest,2000-08-15,2001-08-15,18991,1267
-55.6913079085824,-11.5072916656264,Forest,2001-08-15,2002-08-15,18992,1267
-55.6913079085824,-11.5072916656264,Forest,2002-08-15,2003-08-15,18993,1267
-55.6913079085824,-11.5072916656264,Forest,2003-08-15,2004-08-15,18994,1267
-55.6913079085824,-11.5072916656264,Pasture,2004-08-15,2005-08-15,18995,1267
-55.6913079085824,-11.5072916656264,Pasture,2005-08-15,2006-08-15,18996,1267
-55.6913079085824,-11.5072916656264,Pasture,2006-08-15,2007-08-15,18997,1267
-55.6913079085824,-11.5072916656264,Pasture,2007-08-15,2008-08-15,18998,1267
-55.6913079085824,-11.5072916656264,Pasture,2008-08-15,2009-08-15,18999,1267
-55.6913079085824,-11.5072916656264,Pasture,2009-08-15,2010-08-15,19000,1267
-55.6913079085824,-11.5072916656264,Pasture,2010-08-15,2011-08-15,19001,1267
-55.6913079085824,-11.5072916656264,Pasture,2011-08-15,2012-08-15,19002,1267
-55.6913079085824,-11.5072916656264,Pasture,2012-08-15,2013-08-15,19003,1267
-55.6913079085824,-11.5072916656264,Pasture,2013-08-15,2014-08-15,19004,1267
-55.6913079085824,-11.5072916656264,Pasture,2014-08-15,2015-08-15,19005,1267
-55.689181839831,-11.5072916656264,Forest,2000-08-15,2001-08-15,19006,1268
-55.689181839831,-11.5072916656264,Forest,2001-08-15,2002-08-15,19007,1268
-55.689181839831,-11.5072916656264,Forest,2002-08-15,2003-08-15,19008,1268
-55.689181839831,-11.5072916656264,Forest,2003-08-15,2004-08-15,19009,1268
-55.689181839831,-11.5072916656264,Pasture,2004-08-15,2005-08-15,19010,1268
-55.689181839831,-11.5072916656264,Pasture,2005-08-15,2006-08-15,19011,1268
-55.689181839831,-11.5072916656264,Pasture,2006-08-15,2007-08-15,19012,1268
-55.689181839831,-11.5072916656264,Pasture,2007-08-15,2008-08-15,19013,1268
-55.689181839831,-11.5072916656264,Pasture,2008-08-15,2009-08-15,19014,1268
-55.689181839831,-11.5072916656264,Pasture,2009-08-15,2010-08-15,19015,1268
-55.689181839831,-11.5072916656264,Pasture,2010-08-15,2011-08-15,19016,1268
-55.689181839831,-11.5072916656264,Pasture,2011-08-15,2012-08-15,19017,1268
